id	year	month	day	hour	min	sec	lat	lon	depth	mag
421	2013	06	16	19	02	33.1	29.029	102.230	12.1	0.3
422	2013	06	17	07	16	37.1	29.095	102.349	21.8	1.3
423	2013	06	17	07	19	30.1	29.090	102.485	21.3	0.0
424	2013	06	17	16	33	52.2	29.077	102.348	24.0	-0.0
425	2013	06	17	17	25	56.0	29.194	102.223	11.1	0.6
426	2013	06	17	23	08	46.3	29.026	102.385	22.9	0.1
427	2013	06	18	09	45	06.0	29.192	102.229	10.8	0.8
428	2013	06	18	10	19	34.1	29.194	102.213	10.7	0.4
429	2013	06	18	15	17	40.1	29.086	102.454	22.1	0.0
430	2013	06	19	02	07	14.9	29.197	102.227	10.5	-0.1
431	2013	06	19	02	54	13.6	29.193	102.225	10.6	0.4
432	2013	06	19	12	49	10.2	29.076	102.010	05.4	0.5
433	2013	06	19	19	35	26.9	29.150	102.353	30.6	-0.0
434	2013	06	19	21	47	34.9	29.066	102.361	23.1	0.3
435	2013	06	20	01	56	33.0	29.029	102.357	21.9	0.5
436	2013	06	20	11	35	24.4	27.879	102.154	22.7	0.3
437	2013	06	20	12	05	26.3	27.878	102.144	22.9	0.1
438	2013	06	20	15	04	51.2	29.136	102.215	12.2	0.2
439	2013	06	20	19	01	17.0	29.444	102.151	30.2	0.4
440	2013	06	21	23	00	07.0	29.182	102.229	09.5	0.5
441	2013	06	22	02	28	06.4	28.925	102.508	21.3	0.6
442	2013	06	22	07	46	09.4	28.977	102.468	22.6	1.0
443	2013	06	22	11	45	53.9	27.976	102.116	15.7	0.8
444	2013	06	22	11	41	15.9	27.979	102.091	17.9	0.5
445	2013	06	22	11	43	27.2	27.952	102.104	09.6	0.6
446	2013	06	22	13	54	10.3	28.291	102.284	06.6	0.2
447	2013	06	22	17	34	53.1	28.968	102.475	20.4	0.3
448	2013	06	22	19	42	35.6	29.140	102.356	19.3	0.6
449	2013	06	22	20	41	08.4	29.074	102.016	03.8	0.2
450	2013	06	23	05	22	50.0	29.069	102.350	22.5	1.0
451	2013	06	23	08	24	47.0	29.061	102.479	17.6	1.5
452	2013	06	23	11	21	00.1	28.177	102.265	14.5	-0.1
453	2013	06	23	11	29	35.6	28.178	102.277	14.4	0.3
454	2013	06	23	11	30	03.7	28.176	102.271	14.9	0.1
455	2013	06	23	12	37	43.4	28.177	102.251	13.8	-0.1
456	2013	06	24	05	27	21.4	28.963	102.110	14.7	0.1
457	2013	06	24	11	50	14.0	27.956	102.108	14.9	0.5
458	2013	06	24	20	05	27.6	28.923	102.487	23.9	-0.2
459	2013	06	25	06	12	29.8	27.691	102.485	15.6	0.3
460	2013	06	25	09	55	42.8	29.101	102.459	25.5	0.3
461	2013	06	25	18	59	48.2	29.433	102.199	29.2	0.6
462	2013	06	26	01	00	55.4	29.123	102.177	08.3	0.5
463	2013	06	26	09	26	53.9	29.459	101.953	04.9	0.9
464	2013	06	27	00	29	41.9	29.525	102.055	06.3	0.8
465	2013	06	27	01	40	44.8	29.023	102.402	23.8	0.3
466	2013	06	27	09	34	14.8	29.230	102.251	11.8	1.4
467	2013	06	27	23	24	14.1	29.188	102.300	17.8	-0.1
468	2013	06	28	03	33	10.5	29.073	102.351	22.6	1.1
469	2013	06	28	19	17	04.0	28.532	101.841	13.0	1.0
470	2013	06	29	12	12	33.8	27.917	102.116	12.4	-0.1
471	2013	06	30	10	26	11.4	27.933	102.103	11.7	0.7
472	2013	06	30	11	29	11.6	27.971	102.106	15.8	0.7
473	2013	07	02	01	39	32.7	27.800	102.071	13.6	0.2
474	2013	07	02	22	15	01.5	29.108	102.430	16.1	0.3
475	2013	07	03	03	17	40.2	29.190	102.350	15.3	0.3
476	2013	07	03	08	06	57.0	29.192	102.357	16.7	-0.0
477	2013	07	03	17	45	36.9	29.191	102.353	16.2	0.3
478	2013	07	04	03	35	59.8	28.964	102.490	21.2	0.5
479	2013	07	04	20	34	22.9	29.191	102.360	15.2	0.3
480	2013	07	05	16	47	43.1	28.900	102.234	10.9	1.5
481	2013	07	05	19	22	24.6	27.843	102.128	10.0	0.2
482	2013	07	06	18	36	01.7	29.130	102.367	08.8	0.3
483	2013	07	07	19	41	28.9	29.057	102.399	22.9	0.5
484	2013	07	09	07	53	53.6	29.157	102.348	26.0	0.6
485	2013	07	09	09	33	39.3	29.488	101.964	21.0	1.0
486	2013	07	09	11	20	29.0	29.041	102.239	17.3	0.2
487	2013	07	09	14	16	35.7	28.928	102.487	22.5	0.1
488	2013	07	09	14	54	10.2	28.884	102.418	10.1	1.9
489	2013	07	09	20	31	00.9	29.238	102.251	09.3	0.6
490	2013	07	10	13	07	48.0	29.130	102.459	21.6	-0.1
491	2013	07	10	13	15	07.9	29.128	102.462	23.6	1.1
492	2013	07	11	01	12	24.1	29.138	102.234	08.7	-0.0
493	2013	07	11	12	06	41.5	27.918	102.050	14.7	0.5
494	2013	07	11	18	01	30.6	27.582	101.791	07.9	0.8
495	2013	07	12	01	52	53.6	29.104	102.440	26.8	0.0
496	2013	07	12	06	35	48.9	27.928	102.435	09.2	1.0
497	2013	07	12	07	11	03.7	27.924	102.435	10.5	1.6
498	2013	07	12	12	06	28.7	27.951	102.093	14.7	0.7
499	2013	07	12	18	00	52.7	27.888	101.779	09.0	1.0
500	2013	07	12	21	18	29.5	29.009	102.240	10.9	1.1
501	2013	07	16	02	21	55.3	29.055	102.380	23.3	1.5
502	2013	07	16	02	42	27.2	29.054	102.378	23.8	0.6
503	2013	07	16	22	35	08.5	27.892	102.328	09.1	0.3
504	2013	07	17	04	26	42.0	29.088	102.468	22.1	-0.1
505	2013	07	17	11	55	31.8	27.970	102.087	16.8	0.3
506	2013	07	17	12	42	47.3	29.114	102.376	22.5	0.8
507	2013	07	18	03	46	25.1	28.985	102.442	22.7	0.5
508	2013	07	18	06	47	28.5	28.995	102.387	23.0	0.3
509	2013	07	18	17	59	16.9	27.639	101.814	08.9	0.5
510	2013	07	19	05	41	06.2	27.647	102.407	12.2	3.1
511	2013	07	19	09	14	27.7	27.649	102.389	06.5	0.9
512	2013	07	19	11	34	47.4	27.639	102.404	13.1	0.4
513	2013	07	20	21	59	10.9	29.033	102.380	20.2	-0.2
514	2013	07	21	11	41	28.7	29.085	102.450	26.7	1.8
515	2013	07	21	12	31	14.2	29.082	102.451	26.4	0.3
516	2013	07	22	00	58	27.3	28.962	102.429	20.4	0.6
517	2013	07	22	19	38	52.1	29.120	102.379	26.8	0.2
518	2013	07	23	03	57	55.8	29.055	102.364	29.0	0.2
519	2013	07	23	13	27	26.3	27.936	102.093	17.3	0.2
520	2013	07	23	15	15	06.2	28.442	102.115	20.9	0.8
521	2013	07	24	03	38	49.0	28.943	102.471	23.1	0.6
522	2013	07	24	07	50	59.2	27.850	102.361	08.9	0.9
523	2013	07	24	13	26	47.9	29.305	102.230	13.4	0.4
524	2013	07	24	13	28	13.1	29.296	102.232	14.5	0.4
525	2013	07	26	07	14	06.7	29.072	102.448	26.0	0.6
526	2013	07	27	01	38	00.4	29.058	102.366	23.9	0.1
527	2013	07	27	22	02	24.1	29.271	102.261	10.8	0.4
528	2013	07	28	11	28	03.3	29.116	102.400	27.4	0.2
529	2013	07	29	09	18	53.8	28.798	102.206	12.4	0.7
530	2013	07	30	19	48	21.8	28.211	101.767	14.8	1.4
531	2013	07	31	04	17	19.8	29.526	102.142	09.2	1.5
532	2013	07	31	16	24	15.6	29.008	102.346	21.6	0.6
533	2013	08	01	05	05	16.6	29.014	102.438	21.6	1.6
534	2013	08	02	04	23	34.7	28.930	102.274	11.6	0.8
535	2013	08	03	04	59	39.5	29.096	102.096	13.1	0.8
536	2013	08	04	02	17	19.8	29.114	102.394	28.6	-0.1
537	2013	08	04	04	26	43.2	29.222	102.300	19.8	0.4
538	2013	08	04	21	02	45.8	29.021	102.416	23.7	1.3
539	2013	08	06	13	28	26.6	29.171	102.384	14.6	-0.2
540	2013	08	06	22	55	59.3	29.271	102.388	25.5	-0.1
541	2013	08	07	15	38	28.9	29.419	102.513	06.3	1.2
542	2013	08	08	16	57	18.9	29.094	102.479	24.4	1.3
543	2013	08	08	18	52	20.3	28.204	102.210	06.1	1.0
544	2013	08	09	00	43	20.6	29.064	102.393	24.7	-0.1
545	2013	08	09	03	03	53.3	29.004	102.480	26.9	-0.1
546	2013	08	10	05	12	57.8	28.975	102.290	17.0	0.2
547	2013	08	10	05	48	25.9	29.150	102.127	11.6	1.3
548	2013	08	10	06	06	04.3	29.167	102.080	08.8	0.5
549	2013	08	11	13	36	29.4	29.029	102.360	23.7	1.4
550	2013	08	12	12	02	28.2	29.036	102.440	20.3	1.3
551	2013	08	13	05	56	48.7	29.053	102.364	27.4	0.3
552	2013	08	13	08	25	54.7	28.839	102.482	21.7	0.4
553	2013	08	13	16	35	15.1	28.279	102.258	09.6	0.4
554	2013	08	13	16	47	09.2	28.283	102.290	13.2	1.0
555	2013	08	13	16	52	37.4	28.284	102.292	12.2	-0.0
556	2013	08	13	17	23	12.8	28.287	102.318	15.8	1.0
557	2013	08	13	18	23	35.4	28.287	102.303	13.8	0.4
558	2013	08	13	20	17	47.9	28.960	102.471	21.3	0.2
559	2013	08	13	22	11	04.3	29.172	102.268	08.4	-0.3
560	2013	08	13	22	31	13.1	29.526	102.046	05.7	2.1
561	2013	08	14	01	02	12.8	27.991	101.785	03.8	1.5
562	2013	08	14	01	20	18.4	28.993	102.374	22.2	-0.1
563	2013	08	14	05	10	22.2	28.263	102.315	17.1	-0.2
564	2013	08	14	19	03	53.3	29.007	102.429	22.5	0.7
565	2013	08	16	03	35	31.0	29.067	102.348	21.5	-0.2
566	2013	08	16	12	00	25.8	27.587	101.816	15.4	1.1
567	2013	08	16	18	00	27.4	27.601	101.813	16.9	0.7
568	2013	08	17	04	36	10.4	29.068	102.360	23.4	0.6
569	2013	08	17	13	45	08.9	28.958	101.929	09.7	0.6
570	2013	08	17	22	18	49.3	29.095	102.364	23.4	0.8
571	2013	08	18	03	28	38.3	29.097	102.358	23.0	0.4
572	2013	08	18	10	11	07.6	27.730	101.832	13.4	1.3
573	2013	08	18	18	23	14.1	29.122	102.095	11.1	0.5
574	2013	08	18	21	26	12.9	29.061	102.420	25.6	-0.0
575	2013	08	19	03	08	03.9	29.210	102.301	22.5	0.3
576	2013	08	19	08	32	13.0	29.066	102.258	15.3	0.2
577	2013	08	19	22	26	04.2	29.176	102.133	06.8	0.3
578	2013	08	20	05	02	07.4	29.066	102.357	24.2	0.2
579	2013	08	20	15	30	57.7	29.136	102.136	03.0	0.7
580	2013	08	20	17	39	10.2	27.926	102.172	14.1	0.5
581	2013	08	20	22	59	18.0	28.437	101.702	09.8	0.9
582	2013	08	21	01	00	56.0	29.537	102.065	18.4	0.2
583	2013	08	21	16	21	00.1	29.133	102.355	06.6	0.0
584	2013	08	22	02	24	37.5	28.987	102.501	23.2	1.0
585	2013	08	22	04	09	29.4	29.060	102.356	22.0	0.3
586	2013	08	22	17	22	27.0	29.081	102.369	24.0	1.1
587	2013	08	23	03	33	26.1	29.085	102.346	23.6	1.2
588	2013	08	23	06	17	12.0	29.038	102.408	24.3	0.6
589	2013	08	24	00	27	25.9	29.177	102.339	16.9	-0.3
590	2013	08	26	04	57	51.5	29.103	102.527	23.8	0.1
591	2013	08	27	01	41	42.3	29.056	102.232	08.1	0.1
592	2013	08	27	06	18	50.0	29.019	102.451	13.4	0.7
593	2013	08	27	08	21	35.2	29.042	102.341	27.2	0.1
594	2013	08	27	09	18	09.3	29.060	102.352	23.1	0.8
595	2013	08	27	09	34	05.4	29.060	102.356	22.9	1.7
596	2013	08	27	10	07	05.6	29.034	102.413	23.5	0.8
597	2013	08	28	03	36	41.2	29.004	102.354	22.8	0.0
598	2013	08	28	04	36	51.1	28.996	102.374	24.6	1.3
599	2013	08	28	08	18	17.6	29.055	102.391	23.7	0.4
600	2013	08	28	12	51	15.1	28.934	102.491	23.4	1.4
601	2013	08	29	06	06	23.0	29.072	102.368	24.7	0.9
602	2013	08	30	04	09	49.7	28.146	101.747	16.0	1.1
603	2013	08	31	05	36	52.0	28.861	102.129	07.1	1.0
604	2013	08	31	06	12	57.8	28.765	102.234	06.5	0.2
605	2013	08	31	06	22	20.8	28.769	102.235	08.8	0.8
606	2013	08	31	07	51	39.4	28.768	102.225	10.9	2.4
607	2013	08	31	07	52	58.7	28.768	102.225	10.9	1.9
608	2013	08	31	11	53	20.4	28.770	102.201	09.7	0.8
609	2013	08	31	12	37	56.9	27.955	102.117	15.8	0.2
610	2013	08	31	16	18	54.2	28.767	102.225	07.6	0.7
611	2013	08	31	22	37	56.0	28.770	102.241	07.4	0.4
612	2013	09	01	10	08	08.7	29.156	102.350	24.8	0.5
613	2013	09	01	12	27	18.6	29.005	102.439	22.4	0.7
614	2013	09	01	14	59	59.5	29.085	102.368	24.3	0.0
615	2013	09	02	03	44	08.4	29.100	102.358	24.7	0.7
616	2013	09	02	23	51	56.6	29.037	102.423	23.2	0.0
617	2013	09	04	04	36	13.3	28.296	102.771	13.4	1.1
618	2013	09	04	17	29	51.7	28.368	102.340	09.1	1.4
619	2013	09	04	22	50	42.0	28.303	102.272	14.1	0.9
620	2013	09	05	01	41	59.7	28.768	102.233	08.7	0.5
621	2013	09	05	12	08	00.1	27.922	102.115	06.7	0.6
622	2013	09	05	23	12	21.9	29.501	101.972	11.6	0.4
623	2013	09	06	09	38	22.8	28.479	102.689	12.0	1.4
624	2013	09	06	14	09	05.1	28.285	102.233	16.2	0.4
625	2013	09	07	00	58	08.5	29.028	102.419	24.8	-0.2
626	2013	09	07	10	48	19.5	29.176	101.864	15.7	1.6
627	2013	09	08	01	07	05.5	29.149	102.342	22.4	0.5
628	2013	09	09	11	43	01.2	28.009	102.108	18.4	0.7
629	2013	09	10	20	05	24.1	29.136	102.414	30.1	1.0
630	2013	09	10	22	40	54.3	29.230	102.327	22.2	0.1
631	2013	09	10	22	50	08.7	29.139	102.408	29.2	0.4
632	2013	09	11	18	00	57.0	28.764	102.252	07.4	0.6
633	2013	09	11	21	20	19.6	29.057	102.387	25.1	0.6
634	2013	09	12	03	40	29.7	29.012	102.369	21.9	0.2
635	2013	09	12	08	49	36.4	29.057	102.364	23.1	0.3
636	2013	09	12	12	28	37.9	28.478	101.913	14.5	1.3
637	2013	09	13	01	10	56.0	29.104	102.245	14.3	0.3
638	2013	09	13	10	44	03.6	29.104	102.350	22.2	0.2
639	2013	09	14	18	14	08.2	28.987	102.362	23.1	0.7
640	2013	09	15	06	46	30.4	28.987	102.442	24.7	0.3
641	2013	09	15	12	16	31.7	27.828	102.229	29.8	0.2
642	2013	09	15	17	30	42.0	29.174	102.430	15.4	0.3
643	2013	09	15	19	57	16.6	28.943	102.489	22.5	0.7
644	2013	09	15	19	57	48.6	28.944	102.495	22.9	0.4
645	2013	09	16	07	58	27.1	29.042	102.402	20.7	0.3
646	2013	09	16	15	29	47.4	28.430	102.308	05.6	0.7
647	2013	09	17	14	16	36.2	29.063	102.353	22.4	0.4
648	2013	09	17	23	47	47.3	28.770	102.232	08.7	1.0
649	2013	09	18	03	13	31.7	29.253	102.284	09.4	0.8
650	2013	09	18	20	17	36.2	29.176	102.628	16.4	0.3
651	2013	09	19	05	08	27.3	29.141	102.111	09.5	0.0
652	2013	09	19	18	00	23.6	27.860	101.952	26.8	0.6
653	2013	09	20	12	43	00.8	27.923	102.104	10.1	0.6
654	2013	09	20	21	58	09.9	29.234	102.320	30.9	0.8
655	2013	09	22	08	47	08.3	28.952	102.354	22.3	0.5
656	2013	09	23	04	08	42.5	28.497	102.215	05.8	0.7
657	2013	09	23	09	40	44.3	28.851	102.708	09.4	2.1
658	2013	09	23	11	07	13.4	29.126	102.504	28.4	0.3
659	2013	09	23	16	34	39.3	29.039	102.479	23.1	0.4
660	2013	09	24	03	05	48.2	29.114	102.066	13.4	0.4
661	2013	09	24	03	06	16.2	29.112	102.064	12.9	0.3
662	2013	09	24	03	53	29.4	29.121	102.066	14.2	1.3
663	2013	09	24	18	08	07.9	29.102	102.384	22.6	0.3
664	2013	09	25	02	40	42.4	29.103	102.102	11.5	1.0
665	2013	09	25	06	02	34.9	29.108	102.114	09.5	1.1
666	2013	09	25	11	45	42.4	27.934	102.089	10.8	0.4
667	2013	09	25	12	16	32.3	27.718	101.843	11.9	1.1
668	2013	09	26	09	17	32.9	28.593	102.539	09.7	1.3
669	2013	09	26	20	41	43.8	29.327	102.162	06.7	1.1
670	2013	09	26	22	15	49.6	29.127	102.414	18.3	0.5
671	2013	09	27	02	07	00.0	29.290	102.226	16.2	-0.5
672	2013	09	27	05	13	40.3	29.089	102.370	23.0	-0.1
673	2013	09	27	13	23	26.1	28.229	102.055	11.9	1.1
674	2013	09	28	00	33	51.5	27.879	102.320	07.2	1.1
675	2013	09	28	05	34	18.7	29.183	102.321	08.8	0.3
676	2013	09	28	21	19	57.3	29.047	102.371	23.8	0.6
677	2013	09	29	06	34	30.5	28.895	102.238	15.0	0.6
678	2013	09	30	07	25	46.2	29.167	102.332	24.8	0.2
679	2013	10	01	00	57	01.9	29.101	102.500	21.4	1.8
680	2013	10	01	08	48	58.0	29.132	102.376	21.0	0.4
681	2013	10	01	10	21	42.2	29.050	102.393	23.3	0.4
682	2013	10	01	19	19	23.6	29.318	102.153	10.1	0.9
683	2013	10	01	23	14	05.7	28.611	102.689	10.7	1.1
684	2013	10	02	00	12	37.1	29.062	102.361	21.0	0.6
685	2013	10	02	00	15	03.3	29.087	102.308	18.4	0.3
686	2013	10	02	00	15	05.7	29.069	102.354	22.5	0.1
687	2013	10	02	18	12	49.9	29.074	102.396	20.7	0.9
688	2013	10	02	20	24	12.3	29.072	102.394	20.0	0.9
689	2013	10	03	06	16	00.5	29.011	102.420	24.8	0.2
690	2013	10	04	21	11	33.3	29.226	102.212	10.7	0.7
691	2013	10	05	03	09	14.3	29.210	102.234	08.3	0.8
692	2013	10	06	01	24	59.6	27.738	102.057	15.1	0.4
693	2013	10	06	16	40	40.1	28.455	101.983	07.6	0.4
694	2013	10	06	23	39	34.0	28.936	102.519	17.0	0.5
695	2013	10	07	04	29	29.8	29.070	102.262	12.2	1.4
696	2013	10	07	05	11	14.6	29.081	102.413	23.4	0.5
697	2013	10	07	12	38	37.6	28.380	102.225	16.4	0.5
698	2013	10	07	20	58	16.9	29.014	102.433	22.5	1.0
699	2013	10	08	04	25	02.5	28.674	102.232	09.1	0.4
700	2013	10	08	21	48	12.0	27.815	102.645	11.1	0.8
701	2013	10	09	04	46	23.2	27.800	102.122	03.0	0.5
702	2013	10	09	05	22	39.4	29.095	102.099	13.4	1.2
703	2013	10	09	08	25	28.4	29.143	102.386	24.4	1.2
704	2013	10	09	10	19	52.4	29.022	102.231	11.8	0.3
705	2013	10	10	00	23	46.4	28.017	102.305	10.8	0.3
706	2013	10	10	05	44	37.0	29.135	102.173	07.9	0.2
707	2013	10	10	15	18	38.7	29.155	102.372	24.1	0.9
708	2013	10	10	15	19	32.2	29.154	102.378	24.9	0.2
709	2013	10	11	04	07	30.1	28.957	102.469	21.1	0.7
710	2013	10	11	10	56	19.8	29.069	102.214	13.5	0.8
711	2013	10	11	12	15	22.6	29.481	102.124	12.6	1.4
712	2013	10	12	05	34	38.4	29.498	102.170	09.9	1.9
713	2013	10	12	15	11	13.8	29.067	102.267	13.0	0.4
714	2013	10	12	15	36	31.6	29.094	102.348	21.6	0.4
715	2013	10	13	18	06	46.3	29.215	102.371	10.2	0.4
716	2013	10	13	22	22	06.2	28.366	102.390	05.0	1.3
717	2013	10	13	23	32	38.4	28.972	102.018	10.7	0.7
718	2013	10	14	12	19	08.1	27.972	102.774	21.3	1.4
719	2013	10	14	12	34	45.8	27.980	102.772	28.0	1.5
720	2013	10	14	12	36	50.1	27.990	102.782	14.7	1.5
721	2013	10	14	14	43	25.2	27.977	102.784	22.0	1.6
722	2013	10	14	16	29	15.0	27.949	102.733	28.9	1.5
723	2013	10	14	18	17	07.4	28.906	102.506	22.9	0.8
724	2013	10	15	13	34	27.2	27.992	102.790	27.7	2.0
725	2013	10	16	10	56	42.5	28.446	101.976	15.1	0.7
726	2013	10	16	16	42	54.9	29.168	102.345	23.1	0.2
727	2013	10	16	20	08	05.1	28.622	102.239	07.9	0.7
728	2013	10	17	07	09	56.5	28.995	102.481	22.3	-0.1
729	2013	10	18	00	10	15.6	27.977	102.745	05.0	1.4
730	2013	10	18	01	54	11.0	29.247	102.223	12.9	0.4
731	2013	10	19	12	51	16.4	29.130	102.139	08.1	0.9
732	2013	10	19	17	29	04.6	29.053	102.261	15.2	-0.1
733	2013	10	19	23	16	26.9	28.944	102.467	20.5	0.4
734	2013	10	20	08	30	42.9	27.958	102.719	44.1	1.8
735	2013	10	20	15	29	18.0	27.967	102.782	30.5	1.8
736	2013	10	21	20	44	35.9	28.177	102.270	10.2	-0.5
737	2013	10	21	21	16	46.1	29.125	102.386	32.6	0.0
738	2013	10	22	21	19	55.6	29.155	102.440	21.3	0.7
739	2013	10	23	03	20	58.7	29.600	102.095	12.7	0.6
740	2013	10	23	17	47	05.9	28.910	102.545	30.8	0.7
741	2013	10	25	01	12	57.8	29.109	102.402	27.5	0.3
742	2013	10	25	06	47	56.3	29.065	102.363	22.8	0.6
743	2013	10	25	06	48	12.5	29.066	102.363	22.5	1.3
744	2013	10	26	05	00	19.4	29.009	102.365	28.1	2.3
745	2013	10	27	09	04	01.5	28.873	102.634	04.7	2.0
746	2013	10	27	12	21	52.3	29.485	102.215	24.7	0.8
747	2013	10	28	00	59	48.2	29.102	102.570	19.8	0.1
748	2013	10	28	06	01	27.8	28.796	102.229	07.0	0.3
749	2013	10	28	09	13	11.2	28.816	102.427	19.8	0.8
750	2013	10	28	14	24	42.1	29.050	102.408	26.8	1.0
751	2013	10	29	12	27	44.3	29.077	102.357	26.9	0.7
752	2013	10	29	17	38	51.4	28.770	102.716	08.0	1.2
753	2013	10	30	06	53	51.8	29.061	102.400	24.1	-0.2
754	2013	10	30	12	35	12.4	27.999	102.103	22.3	0.7
755	2013	10	30	22	45	02.7	29.241	102.347	10.0	0.8
756	2013	10	30	23	59	05.2	29.013	102.370	26.9	0.2
757	2013	10	31	11	45	08.8	29.122	102.389	25.0	0.1
758	2013	10	31	17	52	57.0	29.477	102.186	37.7	0.6
759	2013	10	31	19	46	54.0	29.029	102.382	24.7	0.1
760	2013	11	02	02	44	37.6	28.939	102.449	29.8	0.2
761	2013	11	02	03	18	10.4	29.269	102.182	20.6	0.0
762	2013	11	02	03	44	11.1	29.160	102.338	23.1	2.4
763	2013	11	02	08	06	39.3	27.960	102.066	28.1	0.5
764	2013	11	02	14	28	39.7	29.381	102.136	11.8	1.5
765	2013	11	03	22	14	05.8	29.589	102.100	14.6	0.7
766	2013	11	03	23	44	20.9	29.077	102.375	24.1	-0.1
767	2013	11	04	04	51	12.1	29.137	102.204	13.2	-0.2
768	2013	11	05	04	43	49.5	29.176	102.262	15.1	0.2
769	2013	11	05	09	42	17.9	29.019	102.418	17.4	-0.1
770	2013	11	05	22	04	19.6	29.153	102.328	23.4	-0.0
771	2013	11	06	00	39	30.6	29.296	102.253	00.8	0.2
772	2013	11	06	03	17	16.3	29.158	102.341	14.9	0.8
773	2013	11	06	17	48	25.2	29.248	102.219	09.6	0.5
774	2013	11	06	19	21	23.3	27.816	102.119	24.9	1.1
775	2013	11	06	22	20	48.5	29.199	102.248	09.4	0.9
776	2013	11	07	02	57	17.9	29.202	102.353	24.1	0.0
777	2013	11	07	03	18	11.4	29.091	102.229	17.1	-0.1
778	2013	11	07	07	05	25.5	28.523	102.105	36.8	0.6
779	2013	11	08	01	01	58.6	28.852	102.438	24.1	0.4
780	2013	11	08	02	40	18.8	28.857	102.630	08.9	0.8
781	2013	11	08	04	59	37.5	29.210	102.184	14.9	0.2
782	2013	11	08	05	39	18.8	28.283	102.584	08.2	0.8
783	2013	11	08	08	19	12.5	29.066	102.454	20.4	0.1
784	2013	11	09	01	52	50.2	29.220	102.192	13.7	0.1
785	2013	11	09	07	01	38.0	29.078	102.351	24.1	0.8
786	2013	11	09	15	29	35.5	29.222	102.183	14.8	0.5
787	2013	11	09	18	13	25.5	29.177	102.385	18.0	0.4
788	2013	11	10	11	57	55.9	27.927	102.047	16.5	0.7
789	2013	11	11	01	22	57.2	29.542	102.141	14.9	0.8
790	2013	11	11	06	33	48.9	29.166	102.330	21.9	-0.0
791	2013	11	11	06	57	28.2	29.083	102.370	22.9	0.4
792	2013	11	12	13	14	38.4	29.088	102.239	16.1	0.5
793	2013	11	12	19	49	11.2	28.987	102.489	23.5	-0.1
794	2013	11	13	22	36	28.1	29.141	102.378	24.5	0.6
795	2013	11	14	11	03	23.2	28.587	102.738	13.7	1.9
796	2013	11	15	06	26	54.7	29.305	102.244	17.0	0.2
797	2013	11	15	07	38	45.3	28.961	102.491	21.5	0.7
798	2013	11	15	15	20	37.9	29.049	102.403	21.4	2.5
799	2013	11	15	16	14	31.5	29.049	102.397	22.1	0.3
800	2013	11	15	20	29	30.9	29.247	102.301	24.5	0.2
801	2013	11	16	00	48	25.5	29.427	102.139	05.9	0.4
802	2013	11	16	00	54	26.5	29.424	102.092	07.4	0.1
803	2013	11	16	00	54	35.7	29.151	102.254	15.7	0.2
804	2013	11	16	02	02	42.5	29.041	102.354	30.3	-0.1
805	2013	11	16	19	13	42.5	28.419	102.267	05.9	1.1
806	2013	11	16	23	24	00.4	29.075	102.348	22.7	0.4
807	2013	11	17	03	53	17.0	29.024	102.448	19.7	0.2
808	2013	11	17	05	46	07.1	29.096	102.563	17.7	-0.1
809	2013	11	17	15	25	16.1	28.923	102.014	10.7	1.0
810	2013	11	18	00	00	39.5	27.875	102.334	05.2	1.0
811	2013	11	18	00	29	53.7	29.354	102.210	13.7	0.5
812	2013	11	18	12	08	55.1	29.173	102.339	22.8	0.2
813	2013	11	19	00	40	32.5	28.844	102.193	14.7	0.5
814	2013	11	19	05	03	17.8	28.480	102.617	07.0	0.6
815	2013	11	19	11	33	14.3	27.921	102.107	11.9	0.1
816	2013	11	20	04	14	09.9	29.135	102.193	10.8	-0.4
817	2013	11	20	15	19	19.1	29.014	102.515	10.2	0.7
818	2013	11	21	05	42	34.7	28.568	102.056	03.1	0.2
819	2013	11	21	15	35	06.9	29.000	102.370	22.6	1.1
820	2013	11	21	16	15	57.1	29.137	102.381	24.1	0.5
821	2013	11	21	23	06	37.8	29.111	102.388	22.2	0.6
822	2013	11	23	01	08	43.4	28.982	102.433	21.3	0.0
823	2013	11	23	08	11	33.2	29.012	102.454	20.5	0.6
824	2013	11	23	12	42	20.5	28.852	102.649	10.1	1.4
825	2013	11	23	20	09	04.4	28.304	102.274	14.5	0.2
826	2013	11	24	01	11	49.7	29.160	102.336	23.9	-0.1
827	2013	11	24	05	08	45.4	28.384	102.618	07.4	0.8
828	2013	11	24	15	32	07.6	29.006	102.425	22.3	0.9
829	2013	11	24	19	16	24.9	29.235	102.317	28.6	1.3
830	2013	11	25	16	14	19.2	28.432	102.251	05.6	0.7
831	2013	11	25	16	52	19.0	29.188	102.199	13.6	0.8
832	2013	11	25	18	00	52.2	27.597	101.782	17.8	1.1
833	2013	11	25	22	46	04.0	29.413	102.134	14.4	1.0
834	2013	11	26	19	56	25.1	28.878	102.054	12.2	1.1
835	2013	11	27	00	50	19.1	29.052	102.359	23.3	0.2
836	2013	11	27	13	55	34.7	29.067	102.395	25.0	0.5
837	2013	11	28	00	36	44.5	29.227	102.209	14.9	2.8
838	2013	11	28	09	05	47.1	29.037	102.256	12.3	0.4
839	2013	11	28	19	06	02.2	29.188	102.213	13.2	1.1
840	2013	11	29	03	55	40.9	28.364	102.614	08.8	0.3
841	2013	11	29	03	56	04.1	28.355	102.611	10.3	0.2
842	2013	11	29	03	56	12.1	28.356	102.615	08.2	0.7
